temperature,dew_point,humidity,wind,wind_speed,wind_gust,pressure,condition,id
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4761
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4762
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4763
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4764
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4765
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4766
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4767
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4768
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4769
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4770
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4771
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4772
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4773
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4774
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4775
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4776
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4777
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4778
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4779
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4780
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4781
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4782
48,28,46,WSW,10,0,30.14,Mostly Cloudy,4783
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4784
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4785
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4786
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4787
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4788
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4789
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4790
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4791
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4792
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4793
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4794
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4795
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4796
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4797
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4798
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4799
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4800
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4801
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4802
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4803
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4804
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4805
47,28,48,WSW,10,0,30.14,Mostly Cloudy,4806
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4807
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4808
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4809
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4810
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4811
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4812
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4813
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4814
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4815
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4816
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4817
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4818
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4819
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4820
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4821
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4822
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4823
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4824
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4825
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4826
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4827
45,29,53,WSW,10,0,30.16,Mostly Cloudy,4828
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4829
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4830
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4831
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4832
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4833
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4834
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4835
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4836
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4837
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4838
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4839
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4840
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4841
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4842
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4843
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4844
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4845
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4846
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4847
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4848
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4849
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4850
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4851
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4852
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4853
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4854
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4855
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4856
47,28,48,WSW,10,0,30.16,Mostly Cloudy,4857
48,26,42,W,12,0,30.16,Mostly Cloudy,4858
48,26,42,W,12,0,30.16,Mostly Cloudy,4859
48,26,42,W,12,0,30.16,Mostly Cloudy,4860
48,26,42,W,12,0,30.16,Mostly Cloudy,4861
48,26,42,W,12,0,30.16,Mostly Cloudy,4862
48,26,42,W,12,0,30.16,Mostly Cloudy,4863
48,26,42,W,12,0,30.16,Mostly Cloudy,4864
48,26,42,W,12,0,30.16,Mostly Cloudy,4865
48,26,42,W,12,0,30.16,Mostly Cloudy,4866
48,26,42,W,12,0,30.16,Mostly Cloudy,4867
48,26,42,W,12,0,30.16,Mostly Cloudy,4868
48,26,42,W,12,0,30.16,Mostly Cloudy,4869
48,26,42,W,12,0,30.16,Mostly Cloudy,4870
48,26,42,W,12,0,30.16,Mostly Cloudy,4871
48,26,42,W,12,0,30.16,Mostly Cloudy,4872
48,26,42,W,12,0,30.16,Mostly Cloudy,4873
48,26,42,W,12,0,30.16,Mostly Cloudy,4874
48,26,42,W,12,0,30.16,Mostly Cloudy,4875
48,26,42,W,12,0,30.16,Mostly Cloudy,4876
48,26,42,W,12,0,30.16,Mostly Cloudy,4877
48,26,42,W,12,0,30.16,Mostly Cloudy,4878
48,26,42,W,12,0,30.16,Mostly Cloudy,4879
48,26,42,W,12,0,30.16,Mostly Cloudy,4880
48,26,42,W,12,0,30.16,Mostly Cloudy,4881
48,26,42,W,12,0,30.16,Mostly Cloudy,4882
48,26,42,W,12,0,30.16,Mostly Cloudy,4883
48,26,42,W,12,0,30.16,Mostly Cloudy,4884
48,26,42,W,12,0,30.16,Mostly Cloudy,4885
48,26,42,W,12,0,30.16,Mostly Cloudy,4886
48,26,42,W,12,0,30.16,Mostly Cloudy,4887
48,26,42,W,12,0,30.16,Mostly Cloudy,4888
48,26,42,W,12,0,30.16,Mostly Cloudy,4889
48,26,42,W,12,0,30.16,Mostly Cloudy,4890
47,27,46,NW,10,0,30.19,Mostly Cloudy,4891
47,27,46,NW,10,0,30.19,Mostly Cloudy,4892
47,27,46,NW,10,0,30.19,Mostly Cloudy,4893
47,27,46,NW,10,0,30.19,Mostly Cloudy,4894
47,27,46,NW,10,0,30.19,Mostly Cloudy,4895
47,27,46,NW,10,0,30.19,Mostly Cloudy,4896
47,27,46,NW,10,0,30.19,Mostly Cloudy,4897
47,27,46,NW,10,0,30.19,Mostly Cloudy,4898
47,27,46,NW,10,0,30.19,Mostly Cloudy,4899
47,27,46,NW,10,0,30.19,Mostly Cloudy,4900
47,27,46,NW,10,0,30.19,Mostly Cloudy,4901
47,27,46,NW,10,0,30.19,Mostly Cloudy,4902
47,27,46,NW,10,0,30.19,Mostly Cloudy,4903
47,27,46,NW,10,0,30.19,Mostly Cloudy,4904
47,27,46,NW,10,0,30.19,Mostly Cloudy,4905
47,27,46,NW,10,0,30.19,Mostly Cloudy,4906
47,27,46,NW,10,0,30.19,Mostly Cloudy,4907
47,27,46,NW,10,0,30.19,Mostly Cloudy,4908
47,27,46,NW,10,0,30.19,Mostly Cloudy,4909
47,27,46,NW,10,0,30.19,Mostly Cloudy,4910
47,27,46,NW,10,0,30.19,Mostly Cloudy,4911
46,29,51,NW,17,21,30.2,Mostly Cloudy,4912
46,29,51,NW,17,21,30.2,Mostly Cloudy,4913
46,29,51,NW,17,21,30.2,Mostly Cloudy,4914
46,29,51,NW,17,21,30.2,Mostly Cloudy,4915
46,29,51,NW,17,21,30.2,Mostly Cloudy,4916
46,29,51,NW,17,21,30.2,Mostly Cloudy,4917
46,29,51,NW,17,21,30.2,Mostly Cloudy,4918
46,29,51,NW,17,21,30.2,Mostly Cloudy,4919
46,29,51,NW,17,21,30.2,Mostly Cloudy,4920
46,29,51,NW,17,21,30.2,Mostly Cloudy,4921
46,29,51,NW,17,21,30.2,Mostly Cloudy,4922
44,29,55,NNW,21,30,30.21,Mostly Cloudy / Windy,4923
44,29,55,NNW,21,30,30.21,Mostly Cloudy / Windy,4924
44,29,55,NNW,21,30,30.21,Mostly Cloudy / Windy,4925
44,29,55,NNW,21,30,30.21,Mostly Cloudy / Windy,4926
44,29,55,NNW,21,30,30.21,Mostly Cloudy / Windy,4927
44,29,55,NNW,21,30,30.21,Mostly Cloudy / Windy,4928
32,12,44,NNE,13,0,30.44,Fair,4929
32,12,44,NNE,13,0,30.44,Fair,4930
38,22,53,NNE,17,26,30.32,Fair,4931
38,22,53,NNE,17,26,30.32,Fair,4932
38,22,53,NNE,17,26,30.32,Fair,4933
38,22,53,NNE,17,26,30.32,Fair,4934
36,14,41,NNE,14,0,30.36,Fair,4935
36,14,41,NNE,14,0,30.36,Fair,4936
36,14,41,NNE,14,0,30.36,Fair,4937
36,14,41,NNE,14,0,30.36,Fair,4938
36,14,41,NNE,14,0,30.36,Fair,4939
36,14,41,NNE,14,0,30.36,Fair,4940
36,14,41,NNE,14,0,30.36,Fair,4941
36,14,41,NNE,14,0,30.36,Fair,4942
36,14,41,NNE,14,0,30.36,Fair,4943
36,14,41,NNE,14,0,30.36,Fair,4944
35,13,40,NE,20,25,30.43,Fair,4945
35,13,40,NE,20,25,30.43,Fair,4946
35,13,40,NE,20,25,30.43,Fair,4947
35,13,40,NE,20,25,30.43,Fair,4948
35,13,40,NE,20,25,30.43,Fair,4949
35,13,40,NE,20,25,30.43,Fair,4950
35,13,40,NE,20,25,30.43,Fair,4951
35,13,40,NE,20,25,30.43,Fair,4952
35,13,40,NE,20,25,30.43,Fair,4953
35,13,40,NE,20,25,30.43,Fair,4954
35,13,40,NE,20,25,30.43,Fair,4955
35,13,40,NE,20,25,30.43,Fair,4956
35,13,40,NE,20,25,30.43,Fair,4957
35,13,40,NE,20,25,30.43,Fair,4958
35,13,40,NE,20,25,30.43,Fair,4959
35,13,40,NE,20,25,30.43,Fair,4960
35,13,40,NE,20,25,30.43,Fair,4961
35,13,40,NE,20,25,30.43,Fair,4962
35,13,40,NE,20,25,30.43,Fair,4963
35,13,40,NE,20,25,30.43,Fair,4964
35,13,40,NE,20,25,30.43,Fair,4965
35,13,40,NE,20,25,30.43,Fair,4966
36,5 ,27,NE,24,35,30.45,Fair / Windy,4967
36,5 ,27,NE,24,35,30.45,Fair / Windy,4968
36,5 ,27,NE,24,35,30.45,Fair / Windy,4969
36,5 ,27,NE,24,35,30.45,Fair / Windy,4970
36,5 ,27,NE,24,35,30.45,Fair / Windy,4971
36,5 ,27,NE,24,35,30.45,Fair / Windy,4972
36,5 ,27,NE,24,35,30.45,Fair / Windy,4973
36,5 ,27,NE,24,35,30.45,Fair / Windy,4974
36,5 ,27,NE,24,35,30.45,Fair / Windy,4975
36,5 ,27,NE,24,35,30.45,Fair / Windy,4976
36,5 ,27,NE,24,35,30.45,Fair / Windy,4977
36,5 ,27,NE,24,35,30.45,Fair / Windy,4978
