month,day_of_month,day_of_week,op_unique_carrier,tail_num,dest,dep_delay,crs_elapsed_time,distance,crs_dep_m,dep_time_m,crs_arr_m,sch_dep,sch_arr,taxi_out,is_delayed,id
11,16,6,B6,N281JB,PBI,-6,181,1028,689,683,870,27,20,20,0,5040
11,16,6,DL,N328NW,MIA,-6,181,1089,689,683,870,27,20,28,0,5041
11,16,6,AS,N263AK,SFO,-5,407,2586,690,685,917,27,20,41,0,5042
11,16,6,DL,N351NW,ATL,-5,149,760,700,695,849,27,20,21,0,5043
11,16,6,DL,N948AT,CLT,-7,132,541,705,698,837,27,20,21,0,5044
11,16,6,OO,N273SY,BUF,-1,92,301,700,699,792,27,20,23,0,5045
11,16,6,DL,N172DN,LAX,-4,378,2475,705,701,903,27,20,22,0,5046
11,16,6,DL,N378NW,TPA,-4,165,1005,706,702,871,27,20,26,0,5047
11,16,6,DL,N723TW,SFO,18,393,2586,685,703,898,27,20,24,1,5048
11,16,6,B6,N641JB,SAN,-5,367,2446,720,715,907,27,20,19,0,5049
11,16,6,B6,N991JT,LAX,-5,373,2475,720,715,913,27,20,16,0,5050
11,16,6,B6,N279JB,BTV,-10,72,266,730,720,802,23,25,16,0,5051
11,16,6,YX,N424YX,DCA,20,80,213,713,733,793,23,25,22,1,5052
11,16,6,9E,N602LR,RDU,0,109,427,735,735,844,23,25,13,0,5053
11,16,6,9E,N137EV,CLE,-1,112,425,740,739,852,23,25,17,0,5054
11,16,6,AA,N348AN,MIA,-6,192,1089,749,743,941,23,25,21,0,5055
11,16,6,AA,N115NN,LAX,-5,380,2475,750,745,950,23,25,15,0,5056
11,16,6,9E,N8783E,BTV,-5,78,266,755,750,833,23,25,21,0,5057
11,16,6,DL,N838DN,SJU,49,222,1598,705,754,987,23,25,16,1,5058
11,16,6,9E,N582CA,BOS,-3,81,187,760,757,841,23,25,15,0,5059
11,16,6,B6,N354JB,ROC,34,77,264,725,759,802,23,25,14,1,5060
11,16,6,9E,N302PQ,DCA,-1,80,213,770,769,850,23,25,17,0,5061
11,16,6,AA,N551UW,CLT,30,122,541,743,773,865,23,25,16,1,5062
11,16,6,OO,N263SY,ORD,-3,165,740,780,777,885,23,25,14,0,5063
11,16,6,AS,N407AS,LAX,-7,390,2475,785,778,995,23,25,15,0,5064
11,16,6,B6,N216JB,IAH,-3,250,1417,786,783,976,22,40,18,0,5065
11,16,6,AA,N814NN,PHX,-5,345,2153,810,805,1035,22,40,27,0,5066
11,16,6,9E,N914XJ,BUF,-2,89,301,810,808,899,22,40,25,0,5067
11,16,6,9E,N147PQ,IAD,-1,80,228,815,814,895,22,40,23,0,5068
11,16,6,DL,N603AT,CHS,-6,133,636,820,814,953,22,40,20,0,5069
11,16,6,MQ,N605KS,BNA,-9,162,765,824,815,926,22,40,23,0,5070
11,16,6,B6,N828JB,FLL,1,187,1069,824,825,1011,22,40,20,0,5071
11,16,6,AA,N838NN,CLT,15,129,541,811,826,940,22,40,27,0,5072
11,16,6,9E,N8894A,BWI,-5,74,184,835,830,909,22,40,16,0,5073
11,16,6,DL,N345NW,ATL,-2,147,760,835,833,982,22,40,15,0,5074
11,16,6,B6,N587JB,SJU,-3,229,1598,846,843,1135,26,35,16,0,5075
11,16,6,B6,N657JB,TPA,-10,179,1005,856,846,1035,26,35,15,0,5076
11,16,6,B6,N592JB,CHS,-9,131,636,856,847,987,26,35,15,0,5077
11,16,6,B6,N945JT,LAX,-10,375,2475,869,859,1064,26,35,19,0,5078
11,16,6,B6,N656JB,PBI,0,180,1028,869,869,1049,26,35,13,0,5079
11,16,6,AA,N109NN,LAX,-1,378,2475,870,869,1068,26,35,19,0,5080
11,16,6,MQ,N849AE,PIT,-2,103,340,883,881,986,26,35,14,0,5081
11,16,6,B6,N318JB,BUF,-3,84,301,889,886,973,26,35,16,0,5082
11,16,6,9E,N314PQ,SAV,-7,142,718,893,886,1035,26,35,15,0,5083
11,16,6,YX,N208JQ,CMH,-5,120,483,895,890,1015,26,35,13,0,5084
11,16,6,DL,N104DU,IAH,-5,250,1417,895,890,1085,26,35,31,0,5085
11,16,6,9E,N8946A,BTV,-5,88,266,895,890,983,26,35,40,0,5086
11,16,6,DL,N968AT,CLT,-4,139,541,895,891,1034,26,35,16,0,5087
11,16,6,B6,N508JL,MSY,-7,211,1182,899,892,1050,26,35,22,0,5088
11,16,6,DL,N904DN,DEN,-2,278,1626,895,893,1053,26,35,26,0,5089
11,16,6,9E,N295PQ,DCA,-1,97,213,895,894,992,26,35,38,0,5090
11,16,6,B6,N637JB,ATL,12,156,760,885,897,1041,26,35,34,0,5091
11,16,6,9E,N691CA,DTW,-3,129,509,900,897,1029,26,35,36,0,5092
11,16,6,B6,N653JB,FLL,-1,191,1069,900,899,1091,26,35,39,0,5093
11,16,6,DL,N844DN,ATL,3,156,760,899,902,1055,30,40,33,0,5094
11,16,6,B6,N589JB,JAX,29,151,828,877,906,1028,30,40,29,1,5095
11,16,6,DL,N908DN,LAS,10,350,2248,899,909,1069,30,40,28,0,5096
11,16,6,9E,N325PQ,RDU,0,121,427,915,915,1036,30,40,29,0,5097
11,16,6,MQ,N846AE,IND,-7,153,665,924,917,1077,30,40,31,0,5098
11,16,6,YX,N116HQ,CMH,-11,119,483,929,918,1048,30,40,24,0,5099
11,16,6,B6,N981JT,SFO,-6,404,2586,930,924,1154,30,40,28,0,5100
11,16,6,B6,N957JB,SJU,-3,233,1598,929,926,1222,30,40,34,0,5101
11,16,6,DL,N347NW,MIA,5,187,1089,921,926,1108,30,40,24,0,5102
11,16,6,DL,N319DN,MCO,-1,176,944,929,928,1105,30,40,27,0,5103
11,16,6,AA,N762AN,MIA,-1,197,1089,930,929,1127,30,40,27,0,5104
11,16,6,9E,N316PQ,PIT,-4,115,340,940,936,1055,30,40,22,0,5105
11,16,6,MQ,N830AE,ORF,7,90,290,930,937,1020,30,40,25,0,5106
11,16,6,DL,N1201P,LAX,14,383,2475,930,944,1133,30,40,20,0,5107
11,16,6,DL,N933AT,TPA,-6,180,1005,950,944,1130,30,40,17,0,5108
11,16,6,DL,N721TW,SFO,-4,404,2586,955,951,1179,30,40,15,0,5109
11,16,6,AA,N922NN,LAS,-6,363,2248,959,953,1142,30,40,14,0,5110
11,16,6,MQ,N674RJ,BWI,-6,78,184,959,953,1037,30,40,18,0,5111
11,16,6,DL,N342NB,BOS,36,80,187,917,953,997,30,40,23,1,5112
11,16,6,DL,N718TW,SEA,-2,389,2422,955,953,1164,30,40,23,0,5113
11,16,6,B6,N279JB,ORD,-5,173,740,959,954,1072,30,40,24,0,5114
11,16,6,B6,N2016J,MCO,-3,183,944,957,954,1140,30,40,25,0,5115
11,16,6,DL,N361NB,MSY,-3,205,1182,959,956,1104,30,40,32,0,5116
11,16,6,B6,N962JT,LAX,0,381,2475,960,960,1161,30,31,20,0,5117
11,16,6,B6,N228JB,BOS,98,68,187,862,960,930,30,31,23,1,5118
11,16,6,OO,N273SY,ORD,0,179,740,960,960,1079,30,31,24,0,5119
11,16,6,B6,N794JB,LGB,-10,378,2465,972,962,1170,30,31,23,0,5120
11,16,6,9E,N311PQ,ROC,-6,95,264,970,964,1065,30,31,26,0,5121
11,16,6,DL,N348NW,MSP,-8,191,1029,980,972,1111,30,31,21,0,5122
11,16,6,DL,N713TW,SLC,14,322,1990,959,973,1161,30,31,22,0,5123
11,16,6,AA,N925NN,CLT,-5,132,541,979,974,1111,30,31,18,0,5124
11,16,6,AA,N107NN,SFO,-3,407,2586,980,977,1207,30,31,23,0,5125
11,16,6,MQ,N821AE,RDU,-7,116,427,986,979,1102,30,31,17,0,5126
11,16,6,AA,N807NN,PHX,-2,348,2153,985,983,1213,30,31,19,0,5127
11,16,6,B6,N935JB,SAN,-4,365,2446,990,986,1175,30,31,21,0,5128
11,16,6,B6,N635JB,BUR,-4,377,2465,990,986,1187,30,31,22,0,5129
11,16,6,B6,N258JB,FLL,-1,187,1069,990,989,1177,30,31,20,0,5130
11,16,6,AS,N537AS,SFO,-5,410,2586,995,990,1225,30,31,26,0,5131
11,16,6,MQ,N833AE,CVG,-3,141,589,995,992,1136,30,31,18,0,5132
11,16,6,9E,N932XJ,PWM,-6,85,273,1010,1004,1095,30,31,16,0,5133
11,16,6,AS,N274AK,LAX,-10,400,2475,1020,1010,1240,30,31,28,0,5134
11,16,6,DL,N6712B,SAN,-3,366,2446,1015,1012,1201,30,31,22,0,5135
11,16,6,AA,N116AN,LAX,-7,384,2475,1020,1013,1224,30,31,19,0,5136
11,16,6,9E,N302PQ,SYR,-4,89,209,1019,1015,1108,30,31,20,0,5137
11,16,6,YX,N202JQ,BOS,-3,84,187,1019,1016,1103,30,31,14,0,5138
11,16,6,B6,N709JB,SAV,135,141,718,883,1018,1024,30,31,16,1,5139
11,16,6,B6,N247JB,RDU,-6,105,427,1026,1020,1131,25,33,34,0,5140
11,16,6,B6,N554JB,TPA,4,183,1005,1020,1024,1203,25,33,20,0,5141
11,16,6,DL,N851NW,ATL,13,152,760,1015,1028,1167,25,33,12,0,5142
11,16,6,B6,N992JB,LAX,-7,374,2475,1040,1033,1234,25,33,15,0,5143
11,16,6,DL,N855DN,LAS,-1,356,2248,1049,1048,1225,25,33,14,0,5144
11,16,6,B6,N965JT,SMF,-2,379,2521,1052,1050,1251,25,33,17,0,5145
11,16,6,AA,N833NN,CLT,19,134,541,1035,1054,1169,25,33,11,1,5146
11,16,6,B6,N973JT,MCO,-11,176,944,1069,1058,1245,25,33,15,0,5147
11,16,6,B6,N807JB,RSW,40,192,1074,1019,1059,1211,25,33,11,1,5148
11,16,6,B6,N969JT,SEA,-6,382,2422,1077,1071,1279,25,33,15,0,5149
11,16,6,9E,N8918B,BWI,-5,80,184,1079,1074,1159,25,33,15,0,5150
11,16,6,OO,N267SY,BNA,-4,158,765,1079,1075,1177,25,33,12,0,5151
11,16,6,9E,N840AY,IAD,-10,87,228,1095,1085,1182,36,32,10,0,5152
11,16,6,9E,N147PQ,JAX,-5,159,828,1095,1090,1254,36,32,17,0,5153
11,16,6,DL,N366NW,FLL,-5,187,1069,1095,1090,1282,36,32,19,0,5154
11,16,6,9E,N348PQ,IND,-3,145,665,1095,1092,1240,36,32,15,0,5155
11,16,6,DL,N944AT,DCA,-2,85,213,1095,1093,1180,36,32,18,0,5156
11,16,6,DL,N709TW,LAX,7,380,2475,1090,1097,1290,36,32,26,0,5157
11,16,6,B6,N998JE,ONT,18,370,2429,1080,1098,1270,36,32,16,1,5158
11,16,6,DL,N126DU,DFW,-1,250,1391,1100,1099,1290,36,32,12,0,5159
11,16,6,AA,N824NN,SAT,-6,275,1587,1109,1103,1324,36,32,15,0,5160
11,16,6,DL,N351NW,SAT,-4,259,1587,1110,1106,1309,36,32,15,0,5161
11,16,6,B6,N183JB,BUF,-6,90,301,1115,1109,1205,36,32,19,0,5162
11,16,6,AA,N113AN,LAX,1,390,2475,1110,1111,1320,36,32,22,0,5163
11,16,6,DL,N888DU,SEA,-6,387,2422,1119,1113,1326,36,32,21,0,5164
11,16,6,DL,N694DL,ATL,-2,154,760,1115,1113,1269,36,32,11,0,5165
11,16,6,AS,N924VA,SEA,4,391,2422,1120,1124,1331,36,32,22,0,5166
11,16,6,9E,N914XJ,CVG,-9,138,589,1135,1126,1273,36,32,12,0,5167
11,16,6,B6,N568JB,FLL,-3,188,1069,1130,1127,1318,36,32,21,0,5168
11,16,6,B6,N971JT,PHX,-5,337,2153,1139,1134,1356,36,32,18,0,5169
11,16,6,B6,N281JB,SYR,-5,76,209,1139,1134,1215,36,32,18,0,5170
11,16,6,DL,N804DN,SJU,-4,232,1598,1139,1135,1431,36,32,16,0,5171
11,16,6,MQ,N830AE,ORF,-10,94,290,1169,1159,1263,40,26,34,0,5172
11,16,6,DL,N357NW,TPA,-5,174,1005,1165,1160,1339,40,26,11,0,5173
11,16,6,9E,N931XJ,BOS,-4,96,187,1165,1161,1261,40,26,12,0,5174
11,16,6,9E,N294PQ,RDU,-3,124,427,1165,1162,1289,40,26,13,0,5175
11,16,6,DL,N324DX,SLC,-3,326,1990,1167,1164,1373,40,26,28,0,5176
11,16,6,9E,N272PQ,BTV,0,88,266,1165,1165,1253,40,26,15,0,5177
11,16,6,9E,N300PQ,CLE,-2,121,425,1169,1167,1290,40,26,14,0,5178
11,16,6,OO,N263SY,RIC,-2,109,288,1170,1168,1279,40,26,14,0,5179
11,16,6,DL,N328NW,MSY,-2,202,1182,1170,1168,1312,40,26,11,0,5180
11,16,6,DL,N368DN,MCO,-5,174,944,1175,1170,1349,40,26,20,0,5181
11,16,6,B6,N959JB,LAS,-2,353,2248,1176,1174,1349,40,26,19,0,5182
11,16,6,B6,N603JB,SLC,-7,327,1990,1182,1175,1389,40,26,34,0,5183
11,16,6,B6,N964JT,LAX,-5,387,2475,1180,1175,1387,40,26,21,0,5184
11,16,6,B6,N988JT,SFO,-3,409,2586,1180,1177,1409,40,26,24,0,5185
11,16,6,9E,N324PQ,ORF,-5,102,290,1185,1180,1287,40,26,34,0,5186
11,16,6,DL,N603AT,DTW,12,133,509,1169,1181,1302,40,26,30,0,5187
11,16,6,DL,N321DH,MIA,18,189,1089,1165,1183,1354,40,26,29,1,5188
11,16,6,DL,N314NB,MSP,19,192,1029,1169,1188,1301,40,26,25,1,5189
11,16,6,MQ,N810AE,BNA,-11,165,765,1199,1188,1304,40,26,18,0,5190
11,16,6,B6,N705JB,FLL,-14,198,1069,1203,1189,1401,40,26,39,0,5191
11,16,6,AA,N112AN,LAX,-8,394,2475,1200,1192,1414,40,26,33,0,5192
11,16,6,DL,N707TW,SFO,-5,412,2586,1199,1194,1431,40,26,25,0,5193
11,16,6,OO,N288SY,ORD,-2,175,740,1200,1198,1315,40,26,29,0,5194
11,16,6,DL,N839DN,PHX,-1,337,2153,1200,1199,1417,40,26,14,0,5195
11,16,6,AS,N266AK,LAX,-13,400,2475,1215,1202,1435,22,36,17,0,5196
11,16,6,DL,N312US,AUS,80,252,1521,1130,1210,1322,22,36,11,1,5197
11,16,6,B6,N592JB,DEN,-2,275,1626,1214,1212,1369,22,36,19,0,5198
11,16,6,AA,N111ZM,LAX,-1,391,2475,1230,1229,1,22,36,16,0,5199
11,16,6,9E,N311PQ,BUF,-14,102,301,1255,1241,1357,22,36,11,0,5200
11,16,6,9E,N8946A,ROC,-9,92,264,1260,1251,1352,22,36,13,0,5201
11,16,6,9E,N325PQ,SYR,-9,86,209,1275,1266,1361,27,27,13,0,5202
11,16,6,9E,N314PQ,PIT,-6,114,340,1275,1269,1389,27,27,11,0,5203
11,16,6,AA,N803AW,PHX,-9,348,2153,1282,1273,70,27,27,21,0,5204
11,16,6,B6,N923JB,LAX,-5,376,2475,1280,1275,36,27,27,21,0,5205
11,16,6,AA,N866NN,AUS,-5,264,1521,1289,1284,53,27,27,23,0,5206
11,16,6,B6,N637JB,AUS,-10,252,1521,1295,1285,47,27,27,24,0,5207
11,16,6,AA,N104NN,LAX,0,384,2475,1290,1290,54,27,27,20,0,5208
11,16,6,B6,N657JB,TPA,-9,179,1005,1305,1296,44,27,27,15,0,5209
11,16,6,MQ,N821AE,RDU,12,114,427,1290,1302,1404,27,27,20,0,5210
11,16,6,B6,N999JQ,RSW,-7,191,1074,1310,1303,61,27,27,15,0,5211
11,16,6,B6,N943JT,SFO,-5,390,2586,1309,1304,79,27,27,15,0,5212
11,16,6,B6,N640JB,PBI,81,183,1028,1250,1331,1433,19,26,17,1,5213
11,16,6,B6,N526JL,PSE,80,239,1617,1260,1340,119,19,26,25,1,5214
11,16,6,B6,N709JB,JAX,115,157,828,1230,1345,1387,19,26,29,1,5215
11,16,6,B6,N706JB,MCO,25,168,944,1323,1348,51,19,26,25,1,5216
11,16,6,B6,N281JB,ORH,-6,59,150,1370,1364,1429,19,26,24,0,5217
11,16,6,B6,N318JB,BUF,-8,83,301,1375,1367,18,19,26,24,0,5218
11,16,6,B6,N279JB,BTV,-7,74,266,1375,1368,9,19,26,24,0,5219
11,16,6,B6,N183JB,BOS,-6,68,187,1375,1369,3,19,26,20,0,5220
11,16,6,B6,N996JL,SJU,-6,228,1598,1399,1393,247,18,18,15,0,5221
11,16,6,AA,N110AN,BOS,33,76,187,1380,1413,16,18,18,12,1,5222
11,16,6,B6,N274JB,ROC,37,78,264,1380,1417,18,18,18,18,1,5223
11,16,6,B6,N937JB,LAS,136,347,2248,1290,1426,17,18,18,13,1,5224
11,16,6,B6,N952JB,BQN,1,223,1576,1439,1440,282,18,18,15,0,5225
11,17,7,B6,N524JB,FLL,-3,181,1069,301,298,482,0,4,16,0,5226
11,17,7,B6,N661JB,CHS,-10,124,636,324,314,448,9,23,15,0,5227
11,17,7,B6,N703JB,SJU,25,222,1598,301,326,583,9,23,17,1,5228
11,17,7,B6,N961JT,LAX,-7,371,2475,340,333,531,9,23,14,0,5229
11,17,7,B6,N2002J,MCO,2,168,944,345,347,513,9,23,14,0,5230
11,17,7,B6,N784JB,LGB,-8,368,2465,359,351,547,9,23,12,0,5231
11,17,7,B6,N258JB,BUF,-8,80,301,365,357,445,9,23,11,0,5232
11,17,7,DL,N682DA,ATL,-1,140,760,360,359,500,9,23,14,0,5233
11,17,7,AA,N108NN,LAX,6,388,2475,360,366,568,17,19,20,0,5234
11,17,7,AA,N539UW,CLT,-7,134,541,380,373,514,17,19,15,0,5235
11,17,7,AA,N357PV,MIA,0,194,1089,375,375,569,17,19,17,0,5236
11,17,7,B6,N984JB,LAS,-5,343,2248,381,376,544,17,19,14,0,5237
11,17,7,AA,N922NN,DCA,-2,88,213,391,389,479,17,19,20,0,5238
11,17,7,B6,N588JB,MSY,-10,204,1182,400,390,544,17,19,17,0,5239
11,17,7,AA,N185AN,DFW,-5,252,1391,400,395,592,17,19,16,0,5240
11,17,7,B6,N981JT,SFO,-6,388,2586,410,404,618,17,19,14,0,5241
11,17,7,B6,N638JB,SAV,-10,143,718,419,409,562,17,19,17,0,5242
11,17,7,DL,N722TW,SFO,-9,397,2586,420,411,637,17,19,13,0,5243
11,17,7,B6,N627JB,ATL,-6,154,760,418,412,572,17,19,41,0,5244
11,17,7,B6,N354JB,SYR,-7,73,209,420,413,493,17,19,19,0,5245
11,17,7,DL,N948AT,MSP,-4,194,1029,419,415,553,17,19,22,0,5246
11,17,7,AA,N982AN,MIA,-5,194,1089,420,415,614,17,19,15,0,5247
11,17,7,DL,N173DZ,SLC,-5,328,1990,420,415,628,17,19,13,0,5248
11,17,7,DL,N185DN,LAX,-4,375,2475,420,416,615,17,19,15,0,5249
11,17,7,DL,N342NB,BOS,-3,80,187,420,417,500,17,19,24,0,5250
11,17,7,DL,N706TW,SEA,-8,381,2422,425,417,626,17,19,17,0,5251
11,17,7,AS,N428AS,PDX,-7,385,2454,425,418,630,17,19,30,0,5252
11,17,7,OO,N273SY,ORD,-1,174,740,420,419,534,17,19,16,0,5253
11,17,7,B6,N247JB,BOS,-7,73,187,427,420,500,34,30,27,0,5254
11,17,7,B6,N318JB,ROC,-2,82,264,422,420,504,34,30,20,0,5255
11,17,7,AA,N102NN,SFO,0,401,2586,420,420,641,34,30,23,0,5256
11,17,7,B6,N946JL,LAX,-5,379,2475,425,420,624,34,30,26,0,5257
11,17,7,AS,N419AS,SFO,8,407,2586,420,428,647,34,30,30,0,5258
11,17,7,B6,N554JB,RSW,-10,193,1074,449,439,642,34,30,21,0,5259
11,17,7,B6,N789JB,TPA,-7,180,1005,447,440,627,34,30,22,0,5260
11,17,7,B6,N663JB,JAX,-5,153,828,451,446,604,34,30,18,0,5261
11,17,7,9E,N302PQ,PIT,-6,106,340,454,448,560,34,30,22,0,5262
11,17,7,AS,N248AK,SEA,-2,387,2422,450,448,657,34,30,20,0,5263
11,17,7,B6,N279JB,BTV,-3,75,266,455,452,530,34,30,17,0,5264
11,17,7,B6,N265JB,ORD,-10,163,740,467,457,570,34,30,16,0,5265
11,17,7,9E,N8869B,ROC,-11,95,264,479,468,574,34,30,14,0,5266
11,17,7,DL,N933AT,CLT,-7,141,541,475,468,616,34,30,15,0,5267
11,17,7,B6,N807JB,MCO,-10,176,944,480,470,656,34,30,16,0,5268
11,17,7,AA,N814NN,ORD,-1,174,740,471,470,585,34,30,15,0,5269
11,17,7,DL,N361NB,MSY,-5,204,1182,479,474,623,34,30,12,0,5270
11,17,7,DL,N338NW,FLL,-5,178,1069,480,475,658,34,30,14,0,5271
11,17,7,DL,N838DN,SJU,-10,234,1598,485,475,779,34,30,40,0,5272
11,17,7,B6,N274JB,BUF,-4,84,301,480,476,564,34,30,12,0,5273
11,17,7,AA,N170US,CLT,-3,138,541,480,477,618,34,30,25,0,5274
11,17,7,AA,N115NN,LAX,-3,380,2475,480,477,680,34,30,25,0,5275
11,17,7,B6,N2016J,FLL,-3,187,1069,480,477,667,34,30,14,0,5276
11,17,7,B6,N967JT,LAX,-3,376,2475,480,477,676,34,30,12,0,5277
11,17,7,MQ,N821AE,ORF,-7,86,290,485,478,571,34,30,22,0,5278
11,17,7,DL,N354NW,MIA,-6,192,1089,485,479,677,34,30,14,0,5279
11,17,7,DL,N125DU,IAH,-1,253,1417,480,479,673,34,30,28,0,5280
11,17,7,B6,N281JB,RDU,-8,104,427,488,480,592,50,18,12,0,5281
11,17,7,DL,N840DN,DEN,-5,279,1626,485,480,644,50,18,24,0,5282
11,17,7,DL,N319DN,MCO,-5,176,944,485,480,661,50,18,33,0,5283
11,17,7,DL,N902DN,PDX,-4,395,2454,485,481,700,50,18,18,0,5284
11,17,7,DL,N850DN,PHX,1,336,2153,480,481,696,50,18,19,0,5285
11,17,7,DL,N711ZX,LAS,-3,354,2248,485,482,659,50,18,32,0,5286
11,17,7,9E,N325PQ,RDU,-1,110,427,485,484,595,50,18,19,0,5287
11,17,7,DL,N723TW,SAN,-1,377,2446,485,484,682,50,18,37,0,5288
11,17,7,AA,N835NN,MIA,-6,196,1089,490,484,686,50,18,21,0,5289
11,17,7,DL,N944AT,TPA,0,180,1005,485,485,665,50,18,24,0,5290
11,17,7,DL,N712TW,SFO,-3,405,2586,495,492,720,50,18,31,0,5291
11,17,7,DL,N176DZ,LAX,-3,385,2475,500,497,705,50,18,14,0,5292
11,17,7,DL,N123DQ,JAX,-8,163,828,510,502,673,50,18,16,0,5293
11,17,7,DL,N395DN,SJC,7,399,2569,495,502,714,50,18,12,0,5294
11,17,7,B6,N979JT,SAN,-7,376,2446,510,503,706,50,18,13,0,5295
11,17,7,DL,N659DL,ATL,-4,155,760,510,506,665,50,18,22,0,5296
11,17,7,9E,N932XJ,DCA,-7,87,213,515,508,602,50,18,21,0,5297
11,17,7,AA,N691AA,LAS,0,358,2248,509,509,687,50,18,22,0,5298
11,17,7,B6,N592JB,SLC,8,321,1990,505,513,706,50,18,17,0,5299
11,17,7,9E,N840AY,BWI,-7,81,184,520,513,601,50,18,12,0,5300
11,17,7,B6,N969JT,LAX,-1,379,2475,515,514,714,50,18,21,0,5301
11,17,7,B6,N942JB,SEA,-9,382,2422,525,516,727,50,18,18,0,5302
11,17,7,DL,N920AT,CHS,-6,140,636,523,517,663,50,18,16,0,5303
11,17,7,B6,N834JB,AUS,16,254,1521,502,518,696,50,18,19,1,5304
11,17,7,9E,N923XJ,IAD,-7,82,228,535,528,617,50,18,13,0,5305
11,17,7,B6,N998JE,SJU,-5,232,1598,550,545,842,32,21,19,0,5306
11,17,7,DL,N378NW,AUS,-6,257,1521,555,549,752,32,21,16,0,5307
11,17,7,9E,N315PQ,SAV,0,145,718,550,550,695,32,21,20,0,5308
11,17,7,B6,N564JB,MCO,-9,176,944,560,551,736,32,21,20,0,5309
11,17,7,AA,N101NN,LAX,-1,383,2475,555,554,758,32,21,15,0,5310
11,17,7,AS,N637VA,SJC,-18,402,2569,575,557,797,32,21,33,0,5311
11,17,7,AS,N282AK,SEA,1,387,2422,560,561,767,32,21,18,0,5312
11,17,7,9E,N582CA,DTW,-7,128,509,569,562,697,32,21,20,0,5313
11,17,7,B6,N635JB,SRQ,-5,184,1041,568,563,752,32,21,14,0,5314
11,17,7,AS,N284AK,SFO,-6,407,2586,570,564,797,32,21,24,0,5315
11,17,7,9E,N297PQ,BOS,18,80,187,550,568,630,32,21,21,1,5316
11,17,7,9E,N8918B,PWM,-2,77,273,570,568,647,32,21,13,0,5317
11,17,7,B6,N990JL,SFO,8,397,2586,562,570,779,32,21,14,0,5318
11,17,7,9E,N8946A,ORF,-5,88,290,580,575,668,32,21,16,0,5319
11,17,7,DL,N710TW,SFO,-3,400,2586,580,577,800,32,21,39,0,5320
11,17,7,9E,N602LR,ORD,2,167,740,580,582,687,32,21,17,0,5321
11,17,7,B6,N766JB,FLL,-1,188,1069,590,589,778,32,21,16,0,5322
11,17,7,DL,N171DN,LAX,-6,380,2475,595,589,795,32,21,15,0,5323
11,17,7,HA,N392HA,HNL,-6,675,4983,600,594,975,32,21,15,0,5324
11,17,7,B6,N258JB,BUF,-5,85,301,599,594,684,32,21,14,0,5325
11,17,7,B6,N993JE,LAX,-8,376,2475,608,600,804,20,20,14,0,5326
11,17,7,9E,N337PQ,BOS,-6,76,187,629,623,705,20,20,11,0,5327
11,17,7,MQ,N851AE,CLE,-2,116,425,629,627,745,20,20,19,0,5328
11,17,7,AA,N870NN,ORD,-3,171,740,630,627,741,20,20,17,0,5329
11,17,7,B6,N709JB,BUR,-8,376,2465,637,629,833,20,20,16,0,5330
11,17,7,AA,N815NN,PHX,-7,346,2153,651,644,877,20,20,18,0,5331
11,17,7,B6,N964JT,SFO,-9,393,2586,659,650,872,20,20,20,0,5332
11,17,7,AA,N110AN,SFO,-8,394,2586,660,652,874,20,20,17,0,5333
11,17,7,DL,N804DN,LAS,-5,344,2248,659,654,823,20,20,14,0,5334
11,17,7,9E,N8891A,SYR,-5,80,209,660,655,740,20,20,11,0,5335
11,17,7,AA,N109NN,LAX,-4,378,2475,660,656,858,20,20,19,0,5336
11,17,7,AA,N832NN,MIA,-9,193,1089,665,656,858,20,20,20,0,5337
11,17,7,DL,N801DZ,SLC,-11,319,1990,670,659,869,20,20,21,0,5338
11,17,7,YX,N874RW,DCA,-3,75,213,665,662,740,30,21,20,0,5339
11,17,7,B6,N661JB,MCO,-1,175,944,665,664,840,30,21,15,0,5340
11,17,7,DL,N952AT,MSP,-5,187,1029,669,664,796,30,21,14,0,5341
11,17,7,B6,N279JB,BOS,-7,70,187,677,670,747,30,21,14,0,5342
11,17,7,DL,N892DN,SEA,-2,384,2422,675,673,879,30,21,12,0,5343
11,17,7,DL,N396DN,MCO,-5,170,944,685,680,855,30,21,17,0,5344
11,17,7,AS,N263AK,SFO,-8,407,2586,690,682,917,30,21,29,0,5345
11,17,7,DL,N705TW,SFO,-2,396,2586,685,683,901,30,21,17,0,5346
11,17,7,B6,N354JB,PBI,-5,181,1028,689,684,870,30,21,20,0,5347
11,17,7,AS,N453AS,LAX,-6,390,2475,690,684,900,30,21,21,0,5348
11,17,7,DL,N347DN,FLL,-3,183,1069,689,686,872,30,21,20,0,5349
11,17,7,DL,N333NW,MIA,-2,184,1089,689,687,873,30,21,14,0,5350
11,17,7,9E,N929XJ,RDU,-7,107,427,705,698,812,30,21,38,0,5351
11,17,7,DL,N343NW,ATL,0,151,760,700,700,851,30,21,12,0,5352
11,17,7,OO,N288SY,BUF,0,93,301,700,700,793,30,21,16,0,5353
11,17,7,DL,N183DN,LAX,-4,378,2475,705,701,903,30,21,19,0,5354
11,17,7,DL,N329NW,TPA,-7,168,1005,708,701,876,30,21,13,0,5355
11,17,7,DL,N966AT,CLT,-3,135,541,705,702,840,30,21,16,0,5356
11,17,7,DL,N812DN,SJU,1,223,1598,705,706,988,30,21,19,0,5357
11,17,7,YX,N132HQ,DCA,-5,80,213,713,708,793,30,21,21,0,5358
